,0
24300,0.352
24301,0.0
24302,0.874
24303,0.18999999999999995
24304,0.0
24305,0.0
24306,0.766
24307,0.0
24308,0.15400000000000003
24309,0.20799999999999996
24310,0.5680000000000001
24311,0.694
24312,0.33399999999999996
24313,0.802
24314,0.44199999999999995
24315,0.0
24316,0.244
24317,0.514
24318,0.15400000000000003
24319,0.136
24320,0.514
24321,0.17199999999999993
24322,0.0
24323,0.82
24324,0.31599999999999995
24325,0.118
24326,0.6399999999999999
24327,0.09999999999999998
24328,0.0
24329,0.0
24330,0.118
24331,0.262
24332,0.22599999999999998
24333,0.0
24334,0.0
24335,0.0
24336,0.0
24337,0.0
24338,0.0
24339,0.0
24340,0.0
24341,0.0
24342,0.4059999999999999
24343,0.0
24344,0.0
24345,0.0
24346,0.0
24347,0.0
24348,0.0
24349,0.0
24350,0.766
24351,0.82
24352,0.0
24353,0.0
24354,0.748
24355,0.6759999999999999
24356,0.0
24357,0.0
24358,0.694
24359,0.4959999999999999
24360,0.0
24361,0.802
24362,0.0
24363,0.31599999999999995
24364,0.0
24365,0.0
24366,0.0
24367,0.37
24368,0.55
24369,0.352
24370,0.4059999999999999
24371,0.0
24372,0.0
24373,0.784
24374,0.856
24375,0.37
24376,0.0
24377,0.694
24378,0.2799999999999999
24379,0.0
24380,0.29799999999999993
24381,0.0
24382,0.838
24383,0.748
24384,0.33399999999999996
24385,0.712
24386,0.0
24387,0.37
24388,0.0
24389,0.20799999999999996
24390,0.0
24391,0.0
24392,0.0
24393,0.18999999999999995
24394,0.784
24395,0.0
24396,0.0
24397,0.0
24398,0.0
24399,0.0
24400,0.29799999999999993
24401,0.0
24402,0.0
24403,0.3879999999999999
24404,0.0
24405,0.532
24406,0.0
24407,0.856
24408,0.0
24409,0.0
24410,0.0
24411,0.694
24412,0.0
24413,0.604
24414,0.0
24415,0.712
24416,0.766
24417,0.45999999999999996
24418,0.838
24419,0.2799999999999999
24420,0.0
24421,0.0
24422,0.2799999999999999
24423,0.0
24424,0.0
24425,0.118
24426,0.874
24427,0.6579999999999999
24428,0.0
24429,0.0
24430,0.0
24431,0.604
24432,0.0
24433,0.514
24434,0.0
24435,0.802
24436,0.44199999999999995
24437,0.802
24438,0.6759999999999999
24439,0.712
24440,0.0
24441,0.0
24442,0.0
24443,0.4059999999999999
24444,0.352
24445,0.0
24446,0.0
24447,0.0
24448,0.604
24449,0.856
24450,0.0
24451,0.0
24452,0.17199999999999993
24453,0.0
24454,0.0
24455,0.0
24456,0.0
24457,0.6759999999999999
24458,0.6579999999999999
24459,0.712
24460,0.0
24461,0.73
24462,0.0
24463,0.0
24464,0.4059999999999999
24465,0.784
24466,0.856
24467,0.0
24468,0.73
24469,0.874
24470,0.0
24471,0.2799999999999999
24472,0.0
24473,0.0
24474,0.20799999999999996
24475,0.0
24476,0.6399999999999999
24477,0.0
24478,0.0
24479,0.0
24480,0.802
24481,0.784
24482,0.0
24483,0.0
24484,0.0
24485,0.0
24486,0.31599999999999995
24487,0.73
24488,0.694
24489,0.478
24490,0.0
24491,0.0
24492,0.6399999999999999
24493,0.694
24494,0.29799999999999993
24495,0.838
24496,0.784
24497,0.874
24498,0.0
24499,0.82
24500,0.4059999999999999
24501,0.20799999999999996
24502,0.0
24503,0.712
24504,0.712
24505,0.0
24506,0.0
24507,0.604
24508,0.0
24509,0.856
24510,0.856
24511,0.874
24512,0.33399999999999996
24513,0.29799999999999993
24514,0.352
24515,0.784
24516,0.0
24517,0.5680000000000001
24518,0.31599999999999995
24519,0.0
24520,0.802
24521,0.0
24522,0.0
24523,0.532
24524,0.874
24525,0.73
24526,0.0
24527,0.514
24528,0.3879999999999999
24529,0.6399999999999999
24530,0.09999999999999998
24531,0.0
24532,0.784
24533,0.874
24534,0.0
24535,0.15400000000000003
24536,0.352
24537,0.478
24538,0.748
24539,0.31599999999999995
24540,0.0
24541,0.712
24542,0.0
24543,0.82
24544,0.6399999999999999
24545,0.838
24546,0.838
24547,0.0
24548,0.622
24549,0.532
24550,0.874
24551,0.0
24552,0.514
24553,0.0
24554,0.874
24555,0.0
24556,0.622
24557,0.4959999999999999
24558,0.784
24559,0.0
24560,0.82
24561,0.0
24562,0.784
24563,0.5680000000000001
24564,0.55
24565,0.0
24566,0.802
24567,0.118
24568,0.0
24569,0.0
24570,0.0
24571,0.802
24572,0.622
24573,0.802
24574,0.0
24575,0.0
24576,0.0
24577,0.0
24578,0.37
24579,0.0
24580,0.0
24581,0.0
24582,0.0
24583,0.0
24584,0.0
24585,0.784
24586,0.0
24587,0.0
24588,0.0
24589,0.0
24590,0.784
24591,0.3879999999999999
24592,0.0
24593,0.514
24594,0.784
24595,0.136
24596,0.0
24597,0.0
24598,0.586
24599,0.856
24600,0.0
24601,0.0
24602,0.0
24603,0.0
24604,0.0
24605,0.0
24606,0.0
24607,0.0
24608,0.6759999999999999
24609,0.82
24610,0.82
24611,0.586
24612,0.0
24613,0.29799999999999993
24614,0.0
24615,0.838
24616,0.0
24617,0.0
24618,0.0
24619,0.0
24620,0.0
24621,0.0
24622,0.0
24623,0.0
24624,0.0
24625,0.6399999999999999
24626,0.838
24627,0.766
24628,0.0
24629,0.0
24630,0.838
24631,0.802
24632,0.3879999999999999
24633,0.82
24634,0.712
24635,0.0
24636,0.6759999999999999
24637,0.73
24638,0.0
24639,0.478
24640,0.3879999999999999
24641,0.0
24642,0.766
24643,0.0
24644,0.802
24645,0.604
24646,0.09999999999999998
24647,0.0
24648,0.856
24649,0.514
24650,0.82
24651,0.6399999999999999
24652,0.0
24653,0.45999999999999996
24654,0.0
24655,0.748
24656,0.784
24657,0.478
24658,0.73
24659,0.0
24660,0.18999999999999995
24661,0.586
24662,0.748
24663,0.0
24664,0.0
24665,0.6579999999999999
24666,0.0
24667,0.0
24668,0.0
24669,0.856
24670,0.33399999999999996
24671,0.0
24672,0.73
24673,0.0
24674,0.0
24675,0.802
24676,0.0
24677,0.0
24678,0.856
24679,0.0
24680,0.0
24681,0.244
24682,0.37
24683,0.604
24684,0.0
24685,0.0
24686,0.0
24687,0.5680000000000001
24688,0.31599999999999995
24689,0.0
24690,0.0
24691,0.0
24692,0.874
24693,0.44199999999999995
24694,0.0
24695,0.0
24696,0.0
24697,0.0
24698,0.0
24699,0.0
24700,0.0
24701,0.0
24702,0.6759999999999999
24703,0.20799999999999996
24704,0.766
24705,0.0
24706,0.45999999999999996
24707,0.748
24708,0.0
24709,0.0
24710,0.0
24711,0.0
24712,0.0
24713,0.784
24714,0.838
24715,0.42399999999999993
24716,0.856
24717,0.09999999999999998
24718,0.136
24719,0.0
24720,0.784
24721,0.55
24722,0.0
24723,0.0
24724,0.18999999999999995
24725,0.0
24726,0.0
24727,0.5680000000000001
24728,0.352
24729,0.0
24730,0.118
24731,0.874
24732,0.0
24733,0.0
24734,0.0
24735,0.0
24736,0.0
24737,0.0
24738,0.0
24739,0.136
24740,0.0
24741,0.0
24742,0.532
24743,0.838
24744,0.0
24745,0.0
24746,0.244
24747,0.0
24748,0.0
24749,0.766
24750,0.0
24751,0.82
24752,0.0
24753,0.262
24754,0.856
24755,0.0
24756,0.0
24757,0.5680000000000001
24758,0.31599999999999995
24759,0.0
24760,0.748
24761,0.0
24762,0.748
24763,0.0
24764,0.0
24765,0.5680000000000001
24766,0.802
24767,0.532
24768,0.748
24769,0.118
24770,0.766
24771,0.244
24772,0.0
24773,0.0
24774,0.0
24775,0.838
24776,0.784
24777,0.6399999999999999
24778,0.0
24779,0.0
24780,0.838
24781,0.0
24782,0.0
24783,0.118
24784,0.0
24785,0.604
24786,0.6759999999999999
24787,0.0
24788,0.0
24789,0.352
24790,0.0
24791,0.73
24792,0.37
24793,0.802
24794,0.0
24795,0.0
24796,0.4959999999999999
24797,0.17199999999999993
24798,0.874
24799,0.0
24800,0.0
24801,0.45999999999999996
24802,0.784
24803,0.766
24804,0.856
24805,0.0
24806,0.856
24807,0.73
24808,0.0
24809,0.0
24810,0.604
24811,0.3879999999999999
24812,0.3879999999999999
24813,0.0
24814,0.73
24815,0.874
24816,0.118
24817,0.0
24818,0.532
24819,0.0
24820,0.352
24821,0.478
24822,0.6759999999999999
24823,0.0
24824,0.0
24825,0.82
24826,0.712
24827,0.0
24828,0.0
24829,0.31599999999999995
24830,0.0
24831,0.6399999999999999
24832,0.0
24833,0.3879999999999999
24834,0.838
24835,0.0
24836,0.4959999999999999
24837,0.0
24838,0.0
24839,0.0
24840,0.874
24841,0.55
24842,0.82
24843,0.3879999999999999
24844,0.0
24845,0.0
24846,0.0
24847,0.73
24848,0.0
24849,0.0
24850,0.0
24851,0.118
24852,0.6399999999999999
24853,0.0
24854,0.4959999999999999
24855,0.2799999999999999
24856,0.0
24857,0.586
24858,0.0
24859,0.0
24860,0.784
24861,0.0
24862,0.532
24863,0.0
24864,0.0
24865,0.802
24866,0.6579999999999999
24867,0.838
24868,0.784
24869,0.874
24870,0.0
24871,0.532
24872,0.2799999999999999
24873,0.4959999999999999
24874,0.0
24875,0.0
24876,0.0
24877,0.6399999999999999
24878,0.262
24879,0.6579999999999999
24880,0.838
24881,0.0
24882,0.622
24883,0.45999999999999996
24884,0.244
24885,0.0
24886,0.478
24887,0.0
24888,0.6579999999999999
24889,0.2799999999999999
24890,0.73
24891,0.604
24892,0.0
24893,0.856
24894,0.0
24895,0.4959999999999999
24896,0.0
24897,0.766
24898,0.244
24899,0.0
24900,0.0
24901,0.0
24902,0.5680000000000001
24903,0.0
24904,0.31599999999999995
24905,0.4959999999999999
24906,0.0
24907,0.0
24908,0.0
24909,0.0
24910,0.802
24911,0.0
24912,0.0
24913,0.352
24914,0.42399999999999993
24915,0.31599999999999995
24916,0.6759999999999999
24917,0.766
24918,0.22599999999999998
24919,0.6759999999999999
24920,0.352
24921,0.874
24922,0.73
24923,0.82
24924,0.0
24925,0.784
24926,0.0
24927,0.0
24928,0.73
24929,0.0
24930,0.37
24931,0.82
24932,0.2799999999999999
24933,0.0
24934,0.0
24935,0.856
24936,0.0
24937,0.0
24938,0.0
24939,0.82
24940,0.0
24941,0.0
24942,0.0
24943,0.118
24944,0.31599999999999995
24945,0.09999999999999998
24946,0.712
24947,0.73
24948,0.6759999999999999
24949,0.82
24950,0.0
24951,0.45999999999999996
24952,0.0
24953,0.0
24954,0.6759999999999999
24955,0.0
24956,0.352
24957,0.0
24958,0.0
24959,0.586
24960,0.478
24961,0.262
24962,0.874
24963,0.856
24964,0.802
24965,0.0
24966,0.22599999999999998
24967,0.0
24968,0.0
24969,0.0
24970,0.29799999999999993
24971,0.44199999999999995
24972,0.622
24973,0.244
24974,0.0
24975,0.766
24976,0.0
24977,0.0
24978,0.0
24979,0.0
24980,0.0
24981,0.0
24982,0.0
24983,0.0
24984,0.6399999999999999
24985,0.0
24986,0.2799999999999999
24987,0.0
24988,0.0
24989,0.784
24990,0.73
24991,0.0
24992,0.0
24993,0.6759999999999999
24994,0.856
24995,0.18999999999999995
24996,0.22599999999999998
24997,0.856
24998,0.712
24999,0.44199999999999995
25000,0.712
25001,0.0
25002,0.856
25003,0.18999999999999995
25004,0.0
25005,0.4959999999999999
25006,0.82
25007,0.0
25008,0.0
25009,0.0
25010,0.0
25011,0.802
25012,0.604
25013,0.0
25014,0.478
25015,0.09999999999999998
25016,0.586
25017,0.604
25018,0.6399999999999999
25019,0.784
25020,0.784
25021,0.0
25022,0.73
25023,0.0
25024,0.0
25025,0.42399999999999993
25026,0.0
25027,0.856
25028,0.31599999999999995
25029,0.15400000000000003
25030,0.694
25031,0.0
25032,0.0
25033,0.856
25034,0.136
25035,0.784
25036,0.42399999999999993
25037,0.514
25038,0.0
25039,0.586
25040,0.6399999999999999
25041,0.42399999999999993
25042,0.874
25043,0.0
25044,0.856
25045,0.514
25046,0.6759999999999999
25047,0.5680000000000001
25048,0.31599999999999995
25049,0.82
25050,0.838
25051,0.0
25052,0.784
25053,0.586
25054,0.244
25055,0.0
25056,0.0
25057,0.5680000000000001
25058,0.622
25059,0.82
25060,0.0
25061,0.0
25062,0.604
25063,0.0
25064,0.0
25065,0.0
25066,0.856
25067,0.0
25068,0.748
25069,0.838
25070,0.73
25071,0.766
25072,0.0
25073,0.0
25074,0.45999999999999996
25075,0.0
25076,0.604
25077,0.0
25078,0.0
25079,0.3879999999999999
25080,0.0
25081,0.856
25082,0.694
25083,0.55
25084,0.6579999999999999
25085,0.0
25086,0.0
25087,0.0
25088,0.0
25089,0.73
25090,0.586
25091,0.766
25092,0.856
25093,0.0
25094,0.0
25095,0.838
25096,0.0
25097,0.42399999999999993
25098,0.0
25099,0.15400000000000003
25100,0.0
25101,0.0
25102,0.694
25103,0.0
25104,0.586
25105,0.82
25106,0.586
25107,0.0
25108,0.0
25109,0.874
25110,0.15400000000000003
25111,0.0
25112,0.82
25113,0.118
25114,0.0
25115,0.82
25116,0.0
25117,0.694
25118,0.694
25119,0.45999999999999996
25120,0.33399999999999996
25121,0.82
25122,0.0
25123,0.0
25124,0.0
25125,0.0
25126,0.0
25127,0.694
25128,0.0
25129,0.0
25130,0.0
25131,0.31599999999999995
25132,0.82
25133,0.0
25134,0.0
25135,0.0
25136,0.0
25137,0.0
25138,0.0
25139,0.4959999999999999
25140,0.748
25141,0.6579999999999999
25142,0.856
25143,0.0
25144,0.0
25145,0.0
25146,0.22599999999999998
25147,0.0
25148,0.838
25149,0.118
25150,0.42399999999999993
25151,0.0
25152,0.73
25153,0.118
25154,0.0
25155,0.244
25156,0.44199999999999995
25157,0.33399999999999996
25158,0.244
25159,0.0
25160,0.0
25161,0.73
25162,0.712
25163,0.20799999999999996
25164,0.5680000000000001
25165,0.838
25166,0.20799999999999996
25167,0.514
25168,0.42399999999999993
25169,0.0
25170,0.712
25171,0.0
25172,0.3879999999999999
25173,0.0
25174,0.0
25175,0.37
25176,0.31599999999999995
25177,0.262
25178,0.712
25179,0.0
25180,0.55
25181,0.0
25182,0.0
25183,0.838
25184,0.712
25185,0.838
25186,0.0
25187,0.0
25188,0.4059999999999999
25189,0.18999999999999995
25190,0.0
25191,0.712
25192,0.0
25193,0.0
25194,0.4959999999999999
25195,0.478
25196,0.262
25197,0.604
25198,0.0
25199,0.838
25200,0.856
25201,0.20799999999999996
25202,0.874
25203,0.44199999999999995
25204,0.44199999999999995
25205,0.748
25206,0.712
25207,0.45999999999999996
25208,0.874
25209,0.604
25210,0.42399999999999993
25211,0.856
25212,0.0
25213,0.532
25214,0.514
25215,0.33399999999999996
25216,0.0
25217,0.0
25218,0.136
25219,0.0
25220,0.0
25221,0.0
25222,0.0
25223,0.748
25224,0.5680000000000001
25225,0.712
25226,0.0
25227,0.37
25228,0.0
25229,0.586
25230,0.622
25231,0.604
25232,0.514
25233,0.0
25234,0.82
25235,0.0
25236,0.42399999999999993
25237,0.0
25238,0.694
25239,0.514
25240,0.4959999999999999
25241,0.6579999999999999
25242,0.2799999999999999
25243,0.748
25244,0.0
25245,0.856
25246,0.136
25247,0.82
25248,0.856
25249,0.262
25250,0.0
25251,0.33399999999999996
25252,0.0
25253,0.44199999999999995
25254,0.82
25255,0.136
25256,0.262
25257,0.0
25258,0.874
25259,0.0
25260,0.0
25261,0.352
25262,0.0
25263,0.604
25264,0.604
25265,0.0
25266,0.0
25267,0.0
25268,0.82
25269,0.0
25270,0.514
25271,0.0
25272,0.4059999999999999
25273,0.0
25274,0.784
25275,0.0
25276,0.0
25277,0.0
25278,0.0
25279,0.0
25280,0.0
25281,0.0
25282,0.802
25283,0.0
25284,0.55
25285,0.0
25286,0.55
25287,0.3879999999999999
25288,0.09999999999999998
25289,0.0
25290,0.0
25291,0.3879999999999999
25292,0.29799999999999993
25293,0.694
25294,0.82
25295,0.33399999999999996
25296,0.55
25297,0.2799999999999999
25298,0.42399999999999993
25299,0.136
25300,0.20799999999999996
25301,0.0
25302,0.0
25303,0.09999999999999998
25304,0.766
25305,0.604
25306,0.4959999999999999
25307,0.838
25308,0.622
25309,0.0
25310,0.0
25311,0.0
25312,0.136
25313,0.4959999999999999
25314,0.0
25315,0.0
25316,0.748
25317,0.0
25318,0.0
25319,0.0
25320,0.0
25321,0.0
25322,0.802
25323,0.0
25324,0.0
25325,0.604
25326,0.838
25327,0.0
25328,0.4959999999999999
25329,0.22599999999999998
25330,0.352
25331,0.118
25332,0.0
25333,0.0
25334,0.0
25335,0.0
25336,0.37
25337,0.748
25338,0.6759999999999999
25339,0.838
25340,0.0
25341,0.586
25342,0.802
25343,0.838
25344,0.0
25345,0.4959999999999999
25346,0.0
25347,0.44199999999999995
25348,0.6759999999999999
25349,0.0
25350,0.0
25351,0.0
25352,0.0
25353,0.712
25354,0.136
25355,0.478
25356,0.838
25357,0.5680000000000001
25358,0.0
25359,0.0
25360,0.0
25361,0.82
25362,0.5680000000000001
25363,0.784
25364,0.0
25365,0.0
25366,0.0
25367,0.45999999999999996
25368,0.09999999999999998
25369,0.0
25370,0.6759999999999999
25371,0.0
25372,0.802
25373,0.73
25374,0.4959999999999999
25375,0.0
25376,0.0
25377,0.0
25378,0.856
25379,0.0
25380,0.118
25381,0.712
25382,0.856
25383,0.0
25384,0.856
25385,0.0
25386,0.0
25387,0.0
25388,0.82
25389,0.0
25390,0.0
25391,0.42399999999999993
25392,0.82
25393,0.09999999999999998
25394,0.0
25395,0.802
25396,0.0
25397,0.0
25398,0.532
25399,0.0
25400,0.0
25401,0.0
25402,0.766
25403,0.856
25404,0.29799999999999993
25405,0.0
25406,0.0
25407,0.0
25408,0.15400000000000003
25409,0.0
25410,0.856
25411,0.37
25412,0.0
25413,0.532
25414,0.6579999999999999
25415,0.766
25416,0.874
25417,0.0
25418,0.0
25419,0.73
25420,0.5680000000000001
25421,0.802
25422,0.532
25423,0.352
25424,0.0
25425,0.0
25426,0.73
25427,0.0
25428,0.856
25429,0.0
25430,0.0
25431,0.0
25432,0.0
25433,0.73
25434,0.622
25435,0.532
25436,0.20799999999999996
25437,0.694
25438,0.262
25439,0.0
25440,0.4959999999999999
25441,0.6399999999999999
25442,0.0
25443,0.694
25444,0.712
25445,0.0
25446,0.17199999999999993
25447,0.0
25448,0.874
25449,0.0
25450,0.532
25451,0.0
25452,0.0
25453,0.622
25454,0.478
25455,0.262
25456,0.0
25457,0.622
25458,0.4059999999999999
25459,0.0
25460,0.748
25461,0.0
25462,0.874
25463,0.22599999999999998
25464,0.244
25465,0.0
25466,0.0
25467,0.0
25468,0.0
25469,0.0
25470,0.0
25471,0.0
25472,0.0
25473,0.42399999999999993
25474,0.0
25475,0.856
25476,0.0
25477,0.0
25478,0.0
25479,0.874
25480,0.0
25481,0.82
25482,0.874
25483,0.856
25484,0.6399999999999999
25485,0.838
25486,0.766
25487,0.784
25488,0.6759999999999999
25489,0.784
25490,0.0
25491,0.0
25492,0.874
25493,0.0
25494,0.856
25495,0.586
25496,0.0
25497,0.0
25498,0.6399999999999999
25499,0.0
25500,0.6579999999999999
25501,0.712
25502,0.5680000000000001
25503,0.2799999999999999
25504,0.0
25505,0.0
25506,0.784
25507,0.838
25508,0.0
25509,0.0
25510,0.262
25511,0.0
25512,0.0
25513,0.0
25514,0.838
25515,0.0
25516,0.82
25517,0.45999999999999996
25518,0.6579999999999999
25519,0.0
25520,0.0
25521,0.0
25522,0.874
25523,0.514
25524,0.874
25525,0.31599999999999995
25526,0.37
25527,0.604
25528,0.82
25529,0.748
25530,0.874
25531,0.17199999999999993
25532,0.874
25533,0.0
25534,0.0
25535,0.0
25536,0.748
25537,0.712
25538,0.2799999999999999
25539,0.748
25540,0.0
25541,0.856
25542,0.766
25543,0.0
25544,0.874
25545,0.0
25546,0.0
25547,0.0
25548,0.0
25549,0.0
25550,0.0
25551,0.622
25552,0.22599999999999998
25553,0.586
25554,0.0
25555,0.22599999999999998
25556,0.0
25557,0.784
25558,0.784
25559,0.29799999999999993
25560,0.0
25561,0.532
25562,0.838
25563,0.586
25564,0.3879999999999999
25565,0.856
25566,0.4959999999999999
25567,0.0
25568,0.802
25569,0.0
25570,0.17199999999999993
25571,0.118
25572,0.0
25573,0.45999999999999996
25574,0.0
25575,0.0
25576,0.73
25577,0.0
25578,0.712
25579,0.0
25580,0.0
25581,0.838
25582,0.838
25583,0.2799999999999999
25584,0.0
25585,0.514
25586,0.82
25587,0.0
25588,0.838
25589,0.73
25590,0.0
25591,0.0
25592,0.0
25593,0.3879999999999999
25594,0.712
25595,0.802
25596,0.0
25597,0.604
25598,0.6759999999999999
25599,0.45999999999999996
25600,0.0
25601,0.5680000000000001
25602,0.766
25603,0.0
25604,0.0
25605,0.0
25606,0.838
25607,0.4959999999999999
25608,0.478
25609,0.0
25610,0.856
25611,0.6759999999999999
25612,0.0
25613,0.244
25614,0.0
25615,0.0
25616,0.0
25617,0.838
25618,0.0
25619,0.0
25620,0.0
25621,0.766
25622,0.784
25623,0.0
25624,0.09999999999999998
25625,0.604
25626,0.0
25627,0.4059999999999999
25628,0.0
25629,0.0
25630,0.18999999999999995
25631,0.0
25632,0.748
25633,0.0
25634,0.0
25635,0.6759999999999999
25636,0.82
25637,0.262
25638,0.838
25639,0.6759999999999999
25640,0.604
25641,0.838
25642,0.856
25643,0.5680000000000001
25644,0.5680000000000001
25645,0.262
25646,0.622
25647,0.0
25648,0.22599999999999998
25649,0.17199999999999993
25650,0.0
25651,0.532
25652,0.0
25653,0.20799999999999996
25654,0.4059999999999999
25655,0.0
25656,0.0
25657,0.73
25658,0.82
25659,0.82
25660,0.0
25661,0.802
25662,0.45999999999999996
25663,0.712
25664,0.0
25665,0.0
25666,0.0
25667,0.0
25668,0.6759999999999999
25669,0.0
25670,0.0
25671,0.31599999999999995
25672,0.29799999999999993
25673,0.0
25674,0.2799999999999999
25675,0.352
25676,0.874
25677,0.6399999999999999
25678,0.0
25679,0.82
25680,0.0
25681,0.0
25682,0.262
25683,0.748
25684,0.0
25685,0.0
25686,0.874
25687,0.0
25688,0.784
25689,0.0
25690,0.874
25691,0.0
25692,0.0
25693,0.0
25694,0.478
25695,0.262
25696,0.3879999999999999
25697,0.856
25698,0.694
25699,0.136
25700,0.0
25701,0.09999999999999998
25702,0.0
25703,0.82
25704,0.0
25705,0.0
25706,0.73
25707,0.3879999999999999
25708,0.6759999999999999
25709,0.15400000000000003
25710,0.838
25711,0.44199999999999995
25712,0.712
25713,0.0
25714,0.0
25715,0.45999999999999996
25716,0.0
25717,0.712
25718,0.55
25719,0.0
25720,0.0
25721,0.44199999999999995
25722,0.856
25723,0.0
25724,0.514
25725,0.6579999999999999
25726,0.838
25727,0.6759999999999999
25728,0.0
25729,0.6759999999999999
25730,0.82
25731,0.0
25732,0.0
25733,0.874
25734,0.55
25735,0.136
25736,0.0
25737,0.0
25738,0.712
25739,0.0
25740,0.766
25741,0.18999999999999995
25742,0.0
25743,0.0
25744,0.73
25745,0.478
25746,0.694
25747,0.712
25748,0.586
25749,0.0
25750,0.874
25751,0.0
25752,0.0
25753,0.6759999999999999
25754,0.55
25755,0.478
25756,0.0
25757,0.0
25758,0.766
25759,0.244
25760,0.31599999999999995
25761,0.0
25762,0.73
25763,0.33399999999999996
25764,0.18999999999999995
25765,0.6759999999999999
25766,0.82
25767,0.748
25768,0.0
25769,0.0
25770,0.0
25771,0.2799999999999999
25772,0.0
25773,0.2799999999999999
25774,0.0
25775,0.0
25776,0.586
25777,0.33399999999999996
25778,0.0
25779,0.838
25780,0.73
25781,0.874
25782,0.5680000000000001
25783,0.0
25784,0.532
25785,0.604
25786,0.44199999999999995
25787,0.5680000000000001
25788,0.802
25789,0.802
25790,0.0
25791,0.784
25792,0.802
25793,0.784
25794,0.6759999999999999
25795,0.82
25796,0.694
25797,0.33399999999999996
25798,0.0
25799,0.73
25800,0.45999999999999996
25801,0.73
25802,0.0
25803,0.20799999999999996
25804,0.0
25805,0.874
25806,0.0
25807,0.2799999999999999
25808,0.748
25809,0.42399999999999993
25810,0.0
25811,0.0
25812,0.0
25813,0.514
25814,0.478
25815,0.712
25816,0.82
25817,0.0
25818,0.0
25819,0.0
25820,0.0
25821,0.622
25822,0.0
25823,0.0
25824,0.0
25825,0.15400000000000003
25826,0.0
25827,0.42399999999999993
25828,0.3879999999999999
25829,0.3879999999999999
25830,0.694
25831,0.42399999999999993
25832,0.874
25833,0.6399999999999999
25834,0.0
25835,0.0
25836,0.0
25837,0.0
25838,0.0
25839,0.0
25840,0.0
25841,0.3879999999999999
25842,0.0
25843,0.0
25844,0.0
25845,0.17199999999999993
25846,0.766
25847,0.604
25848,0.838
25849,0.82
25850,0.532
25851,0.0
25852,0.20799999999999996
25853,0.82
25854,0.856
25855,0.0
25856,0.838
25857,0.748
25858,0.42399999999999993
25859,0.0
25860,0.802
25861,0.712
25862,0.73
25863,0.5680000000000001
25864,0.0
25865,0.0
25866,0.514
25867,0.874
25868,0.838
25869,0.0
25870,0.0
25871,0.0
25872,0.44199999999999995
25873,0.874
25874,0.0
25875,0.0
25876,0.0
25877,0.17199999999999993
25878,0.784
25879,0.0
25880,0.0
25881,0.17199999999999993
25882,0.0
25883,0.0
25884,0.262
25885,0.802
25886,0.874
25887,0.0
25888,0.0
25889,0.0
25890,0.838
25891,0.4959999999999999
25892,0.802
25893,0.712
25894,0.0
25895,0.604
25896,0.0
25897,0.0
25898,0.0
25899,0.33399999999999996
25900,0.0
25901,0.0
25902,0.514
25903,0.73
25904,0.766
25905,0.0
25906,0.0
25907,0.0
25908,0.856
25909,0.0
25910,0.0
25911,0.45999999999999996
25912,0.712
25913,0.0
25914,0.0
25915,0.4059999999999999
25916,0.0
25917,0.694
25918,0.42399999999999993
25919,0.2799999999999999
25920,0.82
25921,0.0
25922,0.0
25923,0.0
25924,0.0
25925,0.4959999999999999
25926,0.4059999999999999
25927,0.0
25928,0.0
25929,0.694
25930,0.55
25931,0.586
25932,0.6759999999999999
25933,0.0
25934,0.0
25935,0.874
25936,0.2799999999999999
25937,0.2799999999999999
25938,0.0
25939,0.0
25940,0.532
25941,0.09999999999999998
25942,0.0
25943,0.6579999999999999
25944,0.73
25945,0.0
25946,0.0
25947,0.82
25948,0.0
25949,0.514
25950,0.586
25951,0.784
25952,0.0
25953,0.118
25954,0.604
25955,0.0
25956,0.0
25957,0.0
25958,0.0
25959,0.0
25960,0.5680000000000001
25961,0.0
25962,0.0
25963,0.0
25964,0.0
25965,0.0
25966,0.0
25967,0.838
25968,0.0
25969,0.18999999999999995
25970,0.136
25971,0.4059999999999999
25972,0.0
25973,0.0
25974,0.0
25975,0.0
25976,0.0
25977,0.82
25978,0.6399999999999999
25979,0.29799999999999993
25980,0.0
25981,0.0
25982,0.604
25983,0.0
25984,0.0
25985,0.73
25986,0.0
25987,0.0
25988,0.44199999999999995
25989,0.0
25990,0.45999999999999996
25991,0.42399999999999993
25992,0.0
25993,0.586
25994,0.0
25995,0.802
25996,0.29799999999999993
25997,0.6579999999999999
25998,0.29799999999999993
25999,0.0
26000,0.0
26001,0.838
26002,0.856
26003,0.6399999999999999
26004,0.5680000000000001
26005,0.0
26006,0.604
26007,0.784
26008,0.82
26009,0.42399999999999993
26010,0.514
26011,0.622
26012,0.17199999999999993
26013,0.0
26014,0.0
26015,0.42399999999999993
26016,0.31599999999999995
26017,0.45999999999999996
26018,0.6399999999999999
26019,0.0
26020,0.73
26021,0.73
26022,0.20799999999999996
26023,0.0
26024,0.0
26025,0.838
26026,0.0
26027,0.73
26028,0.0
26029,0.766
26030,0.802
26031,0.802
26032,0.118
26033,0.0
26034,0.6399999999999999
26035,0.0
26036,0.0
26037,0.0
26038,0.118
26039,0.82
26040,0.0
26041,0.514
26042,0.0
26043,0.82
26044,0.15400000000000003
26045,0.45999999999999996
26046,0.622
26047,0.0
26048,0.17199999999999993
26049,0.0
26050,0.4959999999999999
26051,0.748
26052,0.18999999999999995
26053,0.3879999999999999
26054,0.712
